nord,east,alt,speed,vf,vl,vu,yaw,pitch,roll,af,al,au,wf,wl,wu,numsats,satellitesInView,profile,fixQuality,HDOP,timestamp,grabMsec,episode
59.9567761,30.331272,7.154,5.199,0.0,0.0,0.0,-3.978945778160609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.81,2024-07-19T11: 56: 37.300+03: 00,318367,new.004.028.
59.9567729,30.3312651,7.156,5.262,0.0,0.0,0.0,-3.9771358717262904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.9,2024-07-19T11: 56: 37.400+03: 00,318464,new.004.028.
59.9567697,30.3312583,7.167,5.215,0.0,0.0,0.0,-3.9689136256201447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.9,2024-07-19T11: 56: 37.500+03: 00,318570,new.004.028.
59.9567666,30.3312515,7.169,5.179,0.0,0.0,0.0,-3.9658976966726986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.9,2024-07-19T11: 56: 37.600+03: 00,318667,new.004.028.
59.9567635,30.3312446,7.175,5.197,0.0,0.0,0.0,-3.97474651598031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.9,2024-07-19T11: 56: 37.700+03: 00,318766,new.004.028.
59.9567604,30.3312379,7.177,5.123,0.0,0.0,0.0,-3.9791360190490757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T11: 56: 37.800+03: 00,318864,new.004.028.
59.9567574,30.331231,7.178,5.126,0.0,0.0,0.0,-3.98783823069952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T11: 56: 37.900+03: 00,318965,new.004.028.
59.9567543,30.3312245,7.192,5.038,0.0,0.0,0.0,-3.9698229421604343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.83,2024-07-19T11: 56: 38.000+03: 00,319070,new.004.028.
59.9567513,30.331218,7.186,4.99,0.0,0.0,0.0,-3.9607123234650237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.81,2024-07-19T11: 56: 38.100+03: 00,319169,new.004.028.
59.9567482,30.3312115,7.17,5.006,0.0,0.0,0.0,-3.9679240239342644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.81,2024-07-19T11: 56: 38.200+03: 00,319271,new.004.028.
59.9567452,30.3312052,7.177,4.913,0.0,0.0,0.0,-3.9525424372364384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.88,2024-07-19T11: 56: 38.300+03: 00,319370,new.004.029.
59.9567423,30.3311989,7.188,4.811,0.0,0.0,0.0,-3.975640124557331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.83,2024-07-19T11: 56: 38.400+03: 00,319469,new.004.029.
59.9567393,30.3311926,7.187,4.855,0.0,0.0,0.0,-3.963017903406908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.84,2024-07-19T11: 56: 38.500+03: 00,319566,new.004.029.
59.9567365,30.3311864,7.183,4.739,0.0,0.0,0.0,-3.9732158622263114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.84,2024-07-19T11: 56: 38.600+03: 00,319666,new.004.029.
59.9567336,30.3311801,7.193,4.734,0.0,0.0,0.0,-3.9747308080170423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.84,2024-07-19T11: 56: 38.700+03: 00,319766,new.004.029.
59.9567309,30.3311741,7.193,4.618,0.0,0.0,0.0,-3.9741688119979006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.84,2024-07-19T11: 56: 38.800+03: 00,319866,new.004.029.
59.9567282,30.331168,7.193,4.593,0.0,0.0,0.0,-3.981375276479385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.84,2024-07-19T11: 56: 38.900+03: 00,319965,new.004.029.
59.9567254,30.3311621,7.199,4.535,0.0,0.0,0.0,-3.970032381670674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.84,2024-07-19T11: 56: 39.000+03: 00,320070,new.004.029.
59.9567225,30.3311562,7.181,4.562,0.0,0.0,0.0,-3.954256350561897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.84,2024-07-19T11: 56: 39.100+03: 00,320167,new.004.029.
59.9567198,30.3311505,7.164,4.445,0.0,0.0,0.0,-3.9602777364812773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T11: 56: 39.200+03: 00,320263,new.004.029.
59.9567173,30.3311447,7.18,4.362,0.0,0.0,0.0,-3.9742874943870357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.83,2024-07-19T11: 56: 39.300+03: 00,320366,new.004.029.
59.9567147,30.331139,7.184,4.333,0.0,0.0,0.0,-3.971341378609669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.93,2024-07-19T11: 56: 39.400+03: 00,320468,new.004.029.
59.9567121,30.3311335,7.18,4.248,0.0,0.0,0.0,-3.962127785488392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.93,2024-07-19T11: 56: 39.500+03: 00,320571,new.004.029.
59.9567096,30.331128,7.192,4.251,0.0,0.0,0.0,-3.958466084717707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 39.600+03: 00,320665,new.004.029.
59.9567072,30.3311225,7.199,4.133,0.0,0.0,0.0,-3.975474318278392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 39.700+03: 00,320765,new.004.029.
59.9567047,30.3311172,7.207,4.077,0.0,0.0,0.0,-3.961649565273345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 39.800+03: 00,320865,new.004.029.
59.9567023,30.3311121,7.222,3.977,0.0,0.0,0.0,-3.9544134301945766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.97,2024-07-19T11: 56: 39.900+03: 00,320965,new.004.029.
59.9566998,30.3311068,7.216,4.039,0.0,0.0,0.0,-3.956591601101065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.97,2024-07-19T11: 56: 40.000+03: 00,321072,new.004.029.
59.9566976,30.3311015,7.208,3.903,0.0,0.0,0.0,-4.00622527436928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.97,2024-07-19T11: 56: 40.100+03: 00,321165,new.004.029.
59.9566954,30.3310965,7.214,3.796,0.0,0.0,0.0,-3.9849130588731776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.97,2024-07-19T11: 56: 40.200+03: 00,321269,new.004.029.
59.956693,30.3310914,7.201,3.833,0.0,0.0,0.0,-3.9764883545738012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.04,2024-07-19T11: 56: 40.300+03: 00,321372,new.004.029.
59.9566907,30.3310867,7.205,3.73,0.0,0.0,0.0,-3.950805834630704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 40.400+03: 00,321465,new.004.029.
59.9566885,30.3310818,7.203,3.688,0.0,0.0,0.0,-3.9710725979048624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.97,2024-07-19T11: 56: 40.500+03: 00,321572,new.004.029.
59.9566864,30.331077,7.196,3.619,0.0,0.0,0.0,-3.9858852072665383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.0,2024-07-19T11: 56: 40.600+03: 00,321668,new.004.029.
59.9566842,30.3310723,7.206,3.581,0.0,0.0,0.0,-3.9655207055542685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.08,2024-07-19T11: 56: 40.700+03: 00,321767,new.004.029.
59.956682,30.3310675,7.2,3.646,0.0,0.0,0.0,-3.976158487345174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,1.08,2024-07-19T11: 56: 40.800+03: 00,321865,new.004.029.
59.9566799,30.3310628,7.202,3.556,0.0,0.0,0.0,-3.972533438488781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,1.47,2024-07-19T11: 56: 40.900+03: 00,321966,new.004.029.
59.9566777,30.3310582,7.208,3.573,0.0,0.0,0.0,-3.9493170687787527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,1.33,2024-07-19T11: 56: 41.000+03: 00,322070,new.004.029.
59.9566755,30.3310535,7.205,3.601,0.0,0.0,0.0,-3.964180292688736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,1.02,2024-07-19T11: 56: 41.100+03: 00,322168,new.004.029.
59.9566733,30.3310488,7.2,3.583,0.0,0.0,0.0,-3.9709277355769466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.02,2024-07-19T11: 56: 41.200+03: 00,322268,new.004.029.
59.956671,30.3310441,7.194,3.62,0.0,0.0,0.0,-3.9627369053973376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.88,2024-07-19T11: 56: 41.300+03: 00,322367,new.004.029.
59.956669,30.3310394,7.204,3.549,0.0,0.0,0.0,-3.967241600196734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.88,2024-07-19T11: 56: 41.400+03: 00,322467,new.004.029.
59.9566667,30.3310347,7.202,3.605,0.0,0.0,0.0,-3.9691125931548723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.84,2024-07-19T11: 56: 41.500+03: 00,322572,new.004.029.
59.9566645,30.3310301,7.197,3.551,0.0,0.0,0.0,-3.95513425117565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.84,2024-07-19T11: 56: 41.600+03: 00,322665,new.004.029.
59.9566625,30.3310253,7.21,3.563,0.0,0.0,0.0,-3.9759403211886744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T11: 56: 41.700+03: 00,322765,new.004.029.
59.9566602,30.3310207,7.206,3.592,0.0,0.0,0.0,-3.957769698346161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.84,2024-07-19T11: 56: 41.800+03: 00,322865,new.004.029.
59.9566582,30.3310159,7.219,3.551,0.0,0.0,0.0,-3.979390837119867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.84,2024-07-19T11: 56: 41.900+03: 00,322963,new.004.029.
59.9566559,30.3310113,7.208,3.577,0.0,0.0,0.0,-3.961080587937195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.84,2024-07-19T11: 56: 42.000+03: 00,323072,new.004.029.
59.9566536,30.3310068,7.197,3.584,0.0,0.0,0.0,-3.9417946997026574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.83,2024-07-19T11: 56: 42.100+03: 00,323168,new.004.029.
59.9566515,30.3310021,7.195,3.566,0.0,0.0,0.0,-3.9666446975925522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T11: 56: 42.200+03: 00,323268,new.004.029.
59.9566491,30.3309975,7.186,3.624,0.0,0.0,0.0,-3.946585628499382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.85,2024-07-19T11: 56: 42.300+03: 00,323372,new.004.029.
59.9566471,30.3309929,7.205,3.539,0.0,0.0,0.0,-3.9555548755253804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.88,2024-07-19T11: 56: 42.400+03: 00,323468,new.004.029.
59.9566448,30.3309883,7.194,3.589,0.0,0.0,0.0,-3.963628768645106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.88,2024-07-19T11: 56: 42.500+03: 00,323566,new.004.029.
59.9566428,30.3309836,7.2,3.532,0.0,0.0,0.0,-3.9759734824444624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.88,2024-07-19T11: 56: 42.600+03: 00,323666,new.004.029.
59.9566407,30.3309789,7.21,3.53,0.0,0.0,0.0,-3.9765721303778965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.83,2024-07-19T11: 56: 42.700+03: 00,323766,new.004.029.
59.9566384,30.3309744,7.199,3.565,0.0,0.0,0.0,-3.957322894057651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.96,2024-07-19T11: 56: 42.800+03: 00,323864,new.004.029.
59.9566363,30.3309697,7.202,3.565,0.0,0.0,0.0,-3.966855882432044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.08,2024-07-19T11: 56: 42.900+03: 00,323965,new.004.029.
59.9566342,30.330965,7.207,3.568,0.0,0.0,0.0,-3.968840321791561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.08,2024-07-19T11: 56: 43.000+03: 00,324073,new.004.029.
59.956632,30.3309604,7.204,3.52,0.0,0.0,0.0,-3.959148508455237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.08,2024-07-19T11: 56: 43.100+03: 00,324167,new.004.029.
59.9566299,30.3309557,7.228,3.603,0.0,0.0,0.0,-3.952699516869118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.04,2024-07-19T11: 56: 43.200+03: 00,324267,new.004.029.
59.956628,30.330951,7.249,3.542,0.0,0.0,0.0,-3.9710987778436424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.04,2024-07-19T11: 56: 43.300+03: 00,324368,new.004.029.
59.9566259,30.3309463,7.265,3.569,0.0,0.0,0.0,-3.9703221063265044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.08,2024-07-19T11: 56: 43.400+03: 00,324468,new.004.029.
59.956624,30.3309417,7.279,3.51,0.0,0.0,0.0,-3.9679100613002487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.08,2024-07-19T11: 56: 43.500+03: 00,324571,new.004.029.
59.956622,30.3309369,7.305,3.526,0.0,0.0,0.0,-3.9822671397271536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.02,2024-07-19T11: 56: 43.600+03: 00,324667,new.004.029.
59.9566199,30.3309322,7.316,3.571,0.0,0.0,0.0,-3.9684057348078143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,1.02,2024-07-19T11: 56: 43.700+03: 00,324764,new.004.029.
59.9566179,30.3309276,7.33,3.499,0.0,0.0,0.0,-3.9642413792125564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.93,2024-07-19T11: 56: 43.800+03: 00,324866,new.004.029.
59.9566159,30.3309229,7.346,3.507,0.0,0.0,0.0,-3.9876951137008563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.96,2024-07-19T11: 56: 43.900+03: 00,324966,new.004.029.
59.9566138,30.3309184,7.347,3.482,0.0,0.0,0.0,-3.9640267037145613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.96,2024-07-19T11: 56: 44.000+03: 00,325071,new.004.029.
59.9566117,30.3309138,7.366,3.479,0.0,0.0,0.0,-3.9704879126054444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.96,2024-07-19T11: 56: 44.100+03: 00,325167,new.004.029.
59.9566096,30.3309093,7.355,3.414,0.0,0.0,0.0,-3.9708945743211586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.96,2024-07-19T11: 56: 44.200+03: 00,325270,new.004.029.
59.9566076,30.3309047,7.368,3.474,0.0,0.0,0.0,-3.979364657181087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.97,2024-07-19T11: 56: 44.300+03: 00,325372,new.004.029.
59.9566056,30.3309004,7.369,3.338,0.0,0.0,0.0,-3.964691674159571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.93,2024-07-19T11: 56: 44.400+03: 00,325466,new.004.029.
59.9566036,30.3308959,7.371,3.403,0.0,0.0,0.0,-3.974722081370783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 44.500+03: 00,325566,new.004.029.
59.9566016,30.3308916,7.363,3.275,0.0,0.0,0.0,-3.96937264721342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 44.600+03: 00,325664,new.004.029.
59.9565996,30.3308874,7.374,3.208,0.0,0.0,0.0,-3.968353374930255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 44.700+03: 00,325765,new.004.029.
59.9565976,30.3308833,7.372,3.242,0.0,0.0,0.0,-3.9573455833379274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 44.800+03: 00,325866,new.004.029.
59.9565957,30.330879,7.365,3.196,0.0,0.0,0.0,-3.9810872971528055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 44.900+03: 00,325966,new.004.029.
59.9565938,30.330875,7.359,3.107,0.0,0.0,0.0,-3.9697077504298024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 45.000+03: 00,326072,new.004.029.
59.9565919,30.330871,7.358,3.102,0.0,0.0,0.0,-3.958743592068774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 45.100+03: 00,326168,new.004.029.
59.9565901,30.3308669,7.356,3.04,0.0,0.0,0.0,-3.996669596714611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 45.200+03: 00,326266,new.004.029.
59.9565883,30.330863,7.36,2.992,0.0,0.0,0.0,-3.9652484341909573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 45.300+03: 00,326367,new.004.029.
59.9565864,30.3308593,7.361,2.961,0.0,0.0,0.0,-3.940677688981381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.97,2024-07-19T11: 56: 45.400+03: 00,326467,new.004.029.
59.9565847,30.3308555,7.373,2.9,0.0,0.0,0.0,-3.9665329965204252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.97,2024-07-19T11: 56: 45.500+03: 00,326568,new.004.029.
59.9565829,30.3308516,7.355,2.879,0.0,0.0,0.0,-3.994735771903401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.85,2024-07-19T11: 56: 45.600+03: 00,326666,new.004.029.
59.9565812,30.3308479,7.351,2.844,0.0,0.0,0.0,-3.980270483062872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.85,2024-07-19T11: 56: 45.700+03: 00,326766,new.004.029.
59.9565796,30.3308443,7.35,2.762,0.0,0.0,0.0,-3.9750205326728736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.86,2024-07-19T11: 56: 45.800+03: 00,326865,new.004.029.
59.9565778,30.3308408,7.355,2.737,0.0,0.0,0.0,-3.941468323132534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.86,2024-07-19T11: 56: 45.900+03: 00,326965,new.004.029.
59.9565763,30.3308373,7.36,2.66,0.0,0.0,0.0,-3.962539683191862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.86,2024-07-19T11: 56: 46.000+03: 00,327073,new.004.029.
59.9565746,30.3308339,7.349,2.637,0.0,0.0,0.0,-3.964609643684727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.0,2024-07-19T11: 56: 46.100+03: 00,327169,new.004.029.
59.9565731,30.3308305,7.365,2.593,0.0,0.0,0.0,-3.9709591515034828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.86,2024-07-19T11: 56: 46.200+03: 00,327268,new.004.029.
59.9565715,30.3308274,7.353,2.471,0.0,0.0,0.0,-3.9452347436583386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.86,2024-07-19T11: 56: 46.300+03: 00,327371,new.004.029.
59.9565701,30.3308241,7.349,2.458,0.0,0.0,0.0,-3.993634469145393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.87,2024-07-19T11: 56: 46.400+03: 00,327464,new.004.029.
59.9565686,30.3308209,7.355,2.446,0.0,0.0,0.0,-3.956322820396258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.87,2024-07-19T11: 56: 46.500+03: 00,327567,new.004.029.
59.9565672,30.330818,7.358,2.323,0.0,0.0,0.0,-3.9377490264965345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.87,2024-07-19T11: 56: 46.600+03: 00,327669,new.004.029.
59.9565658,30.3308151,7.359,2.263,0.0,0.0,0.0,-3.9665033259231413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.87,2024-07-19T11: 56: 46.700+03: 00,327768,new.004.029.
59.9565645,30.3308121,7.346,2.246,0.0,0.0,0.0,-3.9759909357369825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.86,2024-07-19T11: 56: 46.800+03: 00,327866,new.004.029.
59.9565632,30.3308093,7.354,2.159,0.0,0.0,0.0,-3.980385674793504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.86,2024-07-19T11: 56: 46.900+03: 00,327967,new.004.029.
59.9565619,30.3308066,7.356,2.104,0.0,0.0,0.0,-3.9486067197731907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.86,2024-07-19T11: 56: 47.000+03: 00,328072,new.004.029.
59.9565606,30.330804,7.343,2.062,0.0,0.0,0.0,-3.949880810127147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.86,2024-07-19T11: 56: 47.100+03: 00,328168,new.004.029.
59.9565594,30.3308014,7.35,2.025,0.0,0.0,0.0,-3.9517186418294967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.86,2024-07-19T11: 56: 47.200+03: 00,328268,new.004.029.
59.9565582,30.3307989,7.351,1.919,0.0,0.0,0.0,-3.977289460700466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.86,2024-07-19T11: 56: 47.300+03: 00,328365,new.004.029.
59.9565571,30.3307965,7.345,1.891,0.0,0.0,0.0,-3.970643246908872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T11: 56: 47.400+03: 00,328469,new.004.029.
59.9565559,30.3307943,7.349,1.832,0.0,0.0,0.0,-3.915084180830136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.9,2024-07-19T11: 56: 47.500+03: 00,328572,new.004.029.
59.9565548,30.3307919,7.352,1.771,0.0,0.0,0.0,-3.959872820094814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.9,2024-07-19T11: 56: 47.600+03: 00,328667,new.004.029.
59.9565539,30.3307897,7.346,1.673,0.0,0.0,0.0,-4.00917488080515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.9,2024-07-19T11: 56: 47.700+03: 00,328766,new.004.029.
59.9565527,30.3307876,7.349,1.712,0.0,0.0,0.0,-3.932965079016818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.9,2024-07-19T11: 56: 47.800+03: 00,328867,new.004.029.
59.9565519,30.3307855,7.368,1.59,0.0,0.0,0.0,-3.968419697441831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.94,2024-07-19T11: 56: 47.900+03: 00,328967,new.004.029.
59.9565509,30.3307837,7.366,1.523,0.0,0.0,0.0,-3.9233936933988813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.94,2024-07-19T11: 56: 48.000+03: 00,329073,new.004.029.
59.95655,30.3307818,7.34,1.462,0.0,0.0,0.0,-3.9675208528770542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.86,2024-07-19T11: 56: 48.100+03: 00,329169,new.004.029.
59.9565491,30.33078,7.345,1.41,0.0,0.0,0.0,-3.9416777626427737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.94,2024-07-19T11: 56: 48.200+03: 00,329267,new.004.029.
59.9565483,30.3307783,7.351,1.36,0.0,0.0,0.0,-3.9493659379978086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.93,2024-07-19T11: 56: 48.300+03: 00,329371,new.004.030.
59.9565475,30.3307766,7.346,1.321,0.0,0.0,0.0,-3.94289076647291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.94,2024-07-19T11: 56: 48.400+03: 00,329467,new.004.030.
59.9565468,30.3307751,7.342,1.221,0.0,0.0,0.0,-3.955095853932106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.91,2024-07-19T11: 56: 48.500+03: 00,329566,new.004.030.
59.956546,30.3307734,7.354,1.272,0.0,0.0,0.0,-3.9796212205811305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.91,2024-07-19T11: 56: 48.600+03: 00,329666,new.004.030.
59.9565453,30.3307718,7.352,1.238,0.0,0.0,0.0,-3.9836372231899695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.91,2024-07-19T11: 56: 48.700+03: 00,329766,new.004.030.
59.9565444,30.3307702,7.348,1.3,0.0,0.0,0.0,-3.9155152771553787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.91,2024-07-19T11: 56: 48.800+03: 00,329865,new.004.030.
59.9565437,30.3307685,7.344,1.237,0.0,0.0,0.0,-3.992124759342418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.91,2024-07-19T11: 56: 48.900+03: 00,329965,new.004.030.
59.9565428,30.330767,7.357,1.256,0.0,0.0,0.0,-3.9132847463713296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.91,2024-07-19T11: 56: 49.000+03: 00,330071,new.004.030.
